robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
ur5,cluttered,jacobian_dls,"Jacobian DLS (real RTB LM, single-shot)",5,ok,40.0,0.6050399999995903,0.5361999999990985,0.8189600000001462,0.8699520000000405,52.4,20.0,-0.002399285130720541,290.6735367769952,1397.7162231323414,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,40.0,-0.007981399017523812,290.6735357962085,1397.7163690558484,40.0,100.0,40.0,-0.006000067991837298,290.67353677903526,1397.7162269332352,100.0
ur5,cluttered,multi_start,Multi-start (real RTB ik_LM restarts),5,ok,100.0,0.6361399999999406,0.6047000000002356,0.7847200000000498,0.8043840000001978,42.6,40.0,-0.019175529989536737,0.001897980626647935,6.840502420851394e-05,0.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,40.0,-0.0266643180765212,0.001913461881620289,0.0002741490011697658,100.0,100.0,40.0,-0.027329144983791874,0.001897979673958814,9.10169237171346e-05,100.0
ur5,cluttered,protein_fast,ProteinIK Fast (V4),5,ok,100.0,6.277080000000268,3.8629999999990616,17.203520000001046,19.71478400000109,49.2,20.0,0.005335258449574098,0.2316384725662489,0.8038392931322532,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.014471824360529508,0.23167235061753835,0.8037951270433311,100.0,100.0,60.0,-0.012485770253105313,0.2316384734869906,0.8038392984646465,100.0
ur5,cluttered,protein_fast_calib,ProteinIK Fast (V4 real-calib),5,ok,100.0,43.97544000000053,24.95490000000089,108.81292000000045,124.52754400000047,173.4,100.0,-0.014565860631044928,0.37840893578166923,0.44493717986746456,0.0,0.8,0.0,0.0,0.0,0.0,100.0,100.0,80.0,-0.02306116858979969,0.3784095851613984,0.4449419812092786,100.0,100.0,80.0,-0.021073311374413546,0.3784089345381702,0.44493718146982547,100.0
ur5,cluttered,protein_fast_o2,ProteinIK Fast (V4+o2 IAM),5,ok,100.0,5.846320000000205,3.536699999999726,15.5896000000002,17.801600000000306,46.4,20.0,0.00534122410549516,0.22475458327443235,0.7831306313105681,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.016140012778939877,0.22478540635794456,0.783117749747921,100.0,100.0,60.0,-0.014154889938701504,0.22475458447062127,0.7831306368172585,100.0
ur5,cluttered,protein_ik,ProteinIK (V1),5,ok,100.0,36.68978000000003,22.123199999999343,95.73626000000067,110.30469200000077,44.4,20.0,0.0021627679456233174,0.7168615038892603,0.5316952827673473,0.0,1.8,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.01897056530065889,0.7168707469628105,0.5316937563656697,100.0,100.0,60.0,-0.016984969111593334,0.7168615047678826,0.5316952758608859,100.0
ur5,cluttered,pybullet_native_ik,PyBullet native IK,5,ok,nan,3.980799999999718,3.4882999999990005,7.089319999999333,7.092503999999309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,60.0,-0.028032503607268205,5.72398129370594,0.5284656914884974,60.0,nan,60.0,-0.02604598510749494,5.723982523320959,0.5284711696627508,100.0
ur5,cluttered,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.4660599999997572,0.23239999999979943,0.9065599999992457,0.9462719999991975,1.0,40.0,-0.01456228272922849,0.00020327337205413985,0.000437384505142231,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.028611025773206518,0.00017049965680209468,0.00032716828367462765,100.0,100.0,60.0,-0.028870698603403116,0.00020327271855907336,0.0004384840752956762,100.0
franka_panda,open_space,ccd,CCD (in-repo; no genuine upstream),5,ok,20.0,237.35495999999972,284.39979999999923,288.97497999999973,289.4516359999999,248.8,20.0,0.024611194102365085,8.647591622552552,845.9340443488729,1.4,0.0,0.0,0.0,0.0,0.0,20.0,100.0,40.0,-0.006169516038856746,8.647594448218106,845.9340353153809,20.0,100.0,40.0,-0.004186323338576463,8.647591622552653,845.9340443489198,100.0
franka_panda,open_space,fabrik,FABRIK (in-repo; no genuine upstream),5,ok,0.0,198.9774599999997,198.37150000000037,201.01153999999894,201.19582799999932,150.0,0.0,0.02686807563328697,16.387343317756606,985.230642073219,1.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.005996705962476134,16.387344706082153,985.2306287392348,0.0,100.0,20.0,0.003829243121385652,16.387343317756756,985.2306420733803,100.0
franka_panda,open_space,jacobian_dls,"Jacobian DLS (real RTB LM, single-shot)",5,ok,0.0,0.7127000000004102,0.6984000000009871,0.7561000000016804,0.764980000001998,11.8,0.0,0.03250000000000001,911.8285418094314,2331.490221116878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.018390584550564564,911.8285393162265,2331.4902263841527,0.0,100.0,0.0,0.020369029783524915,911.8285418094314,2331.490221116711,100.0
