robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
ur5,near_singular,protein_raw,ProteinIK Raw Biology (V6),5,ok,100.0,2155.4663399932906,2134.5021999441087,2253.6518200533465,2266.3790040509775,100.0,0.0,0.019414552448026267,0.02343222500953427,0.07052242295323263,0.0,12.0,0.0,0.0,0.7179960551890325,241.85255406864553,100.0,100.0,0.0,0.012119927768204575,0.023452390168997802,0.07077072770964729,100.0,100.0,0.0,0.014102132272540785,0.02343223170640758,0.07052664011795473,100.0
ur5,near_singular,pybullet_native_ik,PyBullet native IK,5,ok,nan,11.396059999242425,11.071000015363097,12.435240019112825,12.468248009681702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.012167855972832299,11.81140791461552,9.107848858761955,0.0,nan,0.0,0.01414047301694244,11.811441350127454,9.107693442987248,100.0
ur5,near_singular,trac_ik_style,TRAC-IK style,5,ok,100.0,9.592539980076253,9.756000014021993,9.822100028395653,9.822180047631264,35.0,0.0,0.013786009653622672,0.8675857584315667,1.8119056228252521,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.008626425726180095,0.867539693194477,1.8119445850809637,100.0,100.0,0.0,0.010608938973977222,0.8675857649681035,1.8119056365566326,100.0
ur5,cluttered,ccd,CCD,5,ok,0.0,195.00114002730697,195.68560004699975,198.83222002536058,199.4198040291667,300.0,100.0,-0.04641265137723634,173.17617340957486,445.38154181213594,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-0.07177581216117492,173.17615170256047,445.3817587866918,0.0,100.0,100.0,-0.06978424903215145,173.1761734119203,445.3815418070652,100.0
ur5,cluttered,fabrik,FABRIK,5,ok,0.0,150.43322001583874,154.00710003450513,179.75375999230891,183.66067197639495,150.0,100.0,-0.05521886646112634,190.7463699067838,128.16461047363305,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-0.07998913495185708,190.74634742216017,128.1645617559368,0.0,100.0,100.0,-0.07800025381720026,190.74636990912919,128.16461045854984,100.0
ur5,cluttered,fixed_lambda_ik,Fixed-λ Homotopy (Baseline),5,ok,80.0,1896.3675600010902,1355.3291000425816,2783.6827600141987,2804.732312015258,1120.0,20.0,-0.0012896051060713564,74.5947799603132,16.86606527279779,0.0,3.0,1.0263669152364292,0.0,0.0,0.0,60.0,80.0,60.0,-0.020411341230482254,74.59477617190906,16.866134246482535,60.0,80.0,60.0,-0.01842702410016432,74.59477996090752,16.866065277961365,100.0
ur5,cluttered,jacobian_dls,Jacobian (DLS),5,ok,0.0,54.62727998383343,54.104299983009696,57.99314007163048,58.73526809737086,200.0,100.0,-0.08803537823232253,10.445436553023933,2.4882779247344926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-0.07998938412625418,10.445450487380961,2.4883751242735457,0.0,100.0,100.0,-0.07800025550001125,10.445436551443454,2.488277923784774,100.0
ur5,cluttered,multi_start,Multi-start,5,ok,100.0,112.20197998918593,114.93220005650073,134.16161993518472,134.72576392814517,400.8,60.0,-0.037012975550361094,0.6992408433651786,0.07677419117560969,0.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.057570403199795464,0.699236128401081,0.0768009009811709,100.0,100.0,100.0,-0.055583157955051296,0.699240843865018,0.0767741943688216,100.0
ur5,cluttered,protein_fast,ProteinIK Fast (V4),5,ok,100.0,50.20755999721587,22.245700005441904,121.17524000350384,131.2920879991725,110.8,0.0,0.019649999999999997,0.5800338904377282,1.6143714277173253,0.0,0.2,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.024127354965006582,0.5800291562726907,1.6143291800042245,100.0,100.0,100.0,-0.02213850183014878,0.5800338909847365,1.6143714331829393,100.0
ur5,cluttered,protein_homotopy,ProteinIK Homotopy (CCH-IK),5,ok,80.0,2284.351919987239,2801.6231999499723,2953.6629399983212,2968.422267991118,1280.0,20.0,0.003987197207453834,193.05880173475242,222.2426953965698,0.2,3.0,1.0044233577180528,1.0323113057175701,0.0,0.0,20.0,40.0,80.0,-0.026755589588836483,193.05880019078208,222.2426898325541,20.0,40.0,80.0,-0.0247696594420126,193.05880173539407,222.2426953955593,100.0
